Year;Month;Region;Total Rainfall (mm)
2019;October;Bisha;0.0
2019;October;Wadi Aldawasir;0.0
2019;October;Jeddah KAIA;2.8
2019;October;Al-Baha;0.0
2019;November;Wejh;0.0
2019;November;Madinah;17.0
2019;November;Bisha;13.2
2019;November;Jeddah KAIA;0.0
2019;November;Qassim;27.8
2019;November;Al-Baha;11.2
2019;December;Al-Ahsa;29.4
2019;December;Dmmam;49.6
2019;December;Makkah;3.3
2019;December;Taif;2.5
2019;December;Qassim;3.9
2019;December;Tabuk;0.0
2009;January;Bisha;19.8
2009;January;Sulayel;3.0
2009;January;Qassim;1.0
2009;January;Al-Baha;2.3
2009;February;Abha;0.0
2009;February;Makkah;1.0
2009;February;Najran;0.0
2009;February;Sharorah;0.0
2009;February;Jeddah KAIA;4.0
2009;March;Wejh;1.0
2009;March;Taif;0.0
2009;March;Dhahran;14.6
2009;March;Tabuk;1.0
2009;April;Wejh;0.0
2009;April;Yenbo;0.0
2009;April;Sharorah;19.0
2009;April;Jeddah KAIA;0.0
2009;April;Tabuk;0.0
2009;May;Wejh;7.0
2009;May;Bisha;1.0
2009;May;Sulayel;0.0
2009;May;Rafha;1.2
2009;May;Al-Jouf;0.0
2009;May;Tabuk;23.4
2009;June;Arar;0.0
2009;June;Yenbo;0.0
2009;June;Dmmam;0.0
2009;June;Sulayel;0.0
2009;June;Taif;17.7
2009;June;Dhahran;0.0
2009;June;Sharorah;0.0
2009;June;Qassim;1.0
2009;July;Hail;0.0
2009;July;Hafr Elbatten;0.0
2009;July;Yenbo;0.0
2009;July;Turaif;0.0
2009;July;Sulayel;0.0
2009;July;Qassim;0.0
2009;August;Hail;1.0
2009;August;Taif;22.7
2009;August;Dhahran;1.0
2009;August;Qaisumah;0.0
2009;September;Hail;0.0
2009;September;Al-Jouf;0.0
2009;October;Hafr Elbatten;2.5
2009;October;Yenbo;0.0
2009;October;Guriat;1.0
2009;October;Madinah;0.0
2009;October;Dhahran;0.0
2009;October;Al-Jouf;9.3
2009;October;Riyadh New;0.0
2009;November;Hail;16.6
2009;November;Hafr Elbatten;39.6
2009;November;Yenbo;0.0
2009;November;Sulayel;1.5
2009;November;Najran;1.1
2009;December;Wejh;13.2
2009;December;Al-Ahsa;39.9
2009;December;Yenbo;92.5
2009;December;Bisha;0.0
2009;December;Najran;1.0
2009;December;Al-Jouf;10.3
2009;December;Sharorah;0.0
2009;December;Riyadh New;14.4
2010;January;Hafr Elbatten;10.0
2010;January;Abha;0.0
2010;January;Dhahran;1.9
2010;January;Al-Jouf;1.8
2010;January;Qassim;2.7
2010;February;Dmmam;2.0
2010;February;Jizan;9.0
2010;February;Najran;1.0
2010;February;Sharorah;0.0
2010;February;Riyadh New;0.0
2010;February;Al-Baha;1.0
2010;March;Najran;14.2
2010;March;Al-Jouf;0.0
2010;March;Riyadh New;3.0
2010;March;Tabuk;1.0
2010;April;Jizan;0.0
2010;April;Al-Jouf;6.5
2010;April;Qaisumah;29.6
2010;May;Wejh;0.0
2010;May;Dhahran;2.7
2010;May;Qaisumah;15.0
2010;June;Hail;1.0
2010;June;Yenbo;0.0
2010;June;Madinah;0.0
2010;June;Najran;0.0
2010;June;Rafha;0.0
2010;July;Wejh;0.0
2010;July;Hafr Elbatten;0.0
2010;July;Al-Ahsa;0.0
2010;July;Guriat;0.0
2010;July;Madinah;20.0
2010;July;Sharorah;3.0
2010;July;Riyadh New;0.0
2010;July;Tabuk;0.0
2010;August;Al-Ahsa;2.8
2010;August;Madinah;1.0
2010;August;Sulayel;0.0
2010;August;Dhahran;0.0
2010;August;Riyadh New;1.2
2010;August;Al-Baha;4.8
2010;September;Jeddah KAIA;2.2
2010;September;Riyadh New;0.0
2010;September;Tabuk;0.0
2010;October;Hail;1.0
2010;October;Yenbo;0.0
2010;October;Dhahran;0.0
2010;October;Riyadh Old;0.0
2010;November;Arar;0.0
2010;November;Yenbo;0.0
2010;November;Guriat;0.0
2010;November;Dhahran;0.0
2010;November;Rafha;7.4
2010;December;Guriat;11.7
2010;December;Makkah;42.4
2010;December;Turaif;10.0
2010;December;Taif;1.0
2010;December;Dhahran;1.0
2010;December;Jizan;1.0
2010;December;Jeddah KAIA;65.6
2010;December;Riyadh New;1.0
2011;January;Hafr Elbatten;0.0
2011;January;Al-Ahsa;27.2
2011;January;Madinah;4.8
2011;January;Turaif;21.2
2011;January;Taif;17.4
2011;January;Dhahran;65.9
2011;January;Al-Jouf;1.5
2011;January;Sharorah;0.0
2011;January;Tabuk;3.8
2011;January;Qaisumah;1.4
2011;January;Al-Baha;1.0
2011;February;Arar;18.5
2011;February;Al-Ahsa;1.0
2011;February;Dmmam;9.0
2011;February;Bisha;0.0
2011;February;Sharorah;0.0
2011;February;Riyadh New;1.0
2011;March;Hail;1.0
2011;March;Hafr Elbatten;2.0
2011;March;Guriat;0.0
2011;March;Sulayel;1.0
2011;March;Taif;49.9
2011;March;Jizan;0.0
2011;March;Jeddah KAIA;1.0
2011;March;Qassim;1.0
2011;April;Arar;8.7
2011;April;Wejh;0.0
2011;April;Hafr Elbatten;25.5
2011;April;Al-Ahsa;41.5
2011;April;Abha;12.7
2011;April;Makkah;0.0
2011;April;Najran;11.1
2011;May;Makkah;0.0
2011;May;Jizan;30.0
2011;May;Rafha;0.0
2011;May;Tabuk;0.0
2011;May;Al-Baha;23.2
2011;June;Arar;0.0
2011;June;Sulayel;0.0
2011;June;Najran;0.0
2011;June;Qaisumah;0.0
2011;July;Arar;0.0
2011;July;Wejh;0.0
2011;July;Sharorah;1.0
2011;July;Jeddah KAIA;0.0
2011;July;Qaisumah;0.0
2011;July;Riyadh Old;0.0
2011;August;Wejh;0.0
2011;August;Tabuk;0.0
2011;August;Riyadh Old;5.0
2011;August;Al-Baha;4.7
2011;September;Hafr Elbatten;0.0
2011;September;Dmmam;0.0
2011;September;Madinah;0.0
2011;September;Turaif;0.0
2011;September;Sulayel;0.0
2011;September;Dhahran;0.0
2011;September;Sharorah;0.0
2011;September;Tabuk;0.0
2011;October;Hail;0.0
2011;October;Jeddah KAIA;0.0
2011;October;Qassim;0.0
2011;October;Qaisumah;0.0
2011;November;Hafr Elbatten;0.0
2011;November;Bisha;0.0
2011;November;Sulayel;1.0
2011;November;Dhahran;36.8
2011;November;Riyadh New;18.9
2011;November;Tabuk;0.0
2011;December;Wejh;0.0
2011;December;Hafr Elbatten;0.0
2011;December;Rafha;0.0
2011;December;Sharorah;0.0
2011;December;Qassim;0.0
2012;January;Hail;0.0
2012;January;Al-Ahsa;1.0
2012;January;Turaif;10.9
2012;January;Rafha;1.0
2012;January;Al-Jouf;1.0
2012;February;Makkah;0.0
2012;February;Sharorah;0.0
2012;February;Qassim;7.7
2012;February;Qaisumah;5.9
2012;March;Hail;4.6
2012;March;Dmmam;7.7
2012;March;Qaisumah;0.0
2012;April;Arar;0.0
2012;April;Hail;6.8
2012;April;Abha;50.9
2012;April;Makkah;40.9
2012;April;Jizan;0.0
2012;May;Khamis Mushait;10.8
2012;May;Wejh;0.0
2012;May;Najran;0.0
2012;May;Al-Jouf;0.0
2012;June;Yenbo;0.0
2012;June;Turaif;0.0
2012;June;Taif;0.0
2012;June;Jizan;7.0
2012;June;Najran;0.0
2012;June;Rafha;0.0
2012;June;Sharorah;0.0
2012;June;Qassim;0.0
2012;June;Qaisumah;0.0
2012;July;Yenbo;0.0
2012;July;Abha;22.7
2012;July;Guriat;0.0
2012;July;Dmmam;0.0
2012;July;Bisha;0.0
2012;July;Turaif;0.0
2012;July;Sulayel;48.0
2012;July;Taif;0.0
2012;July;Al-Jouf;0.0
2012;July;Riyadh New;0.0
2012;July;Tabuk;0.0
2012;August;Al-Ahsa;0.0
2012;August;Qaisumah;0.0
2012;September;Hafr Elbatten;0.0
2012;September;Sulayel;0.0
2012;September;Tabuk;1.0
2012;September;Qaisumah;0.0
2012;October;Khamis Mushait;0.0
2012;October;Dmmam;1.0
2012;October;Turaif;0.0
2012;October;Jeddah KAIA;1.0
2012;November;Rafha;19.3
2012;December;Wejh;3.6
2012;December;Yenbo;0.0
2012;December;Jizan;20.5
2012;December;Al-Baha;2.8
2013;January;Hafr Elbatten;6.5
2013;January;Yenbo;4.6
2013;January;Madinah;7.9
2013;January;Sharorah;0.0
2013;January;Al-Baha;0.0
2013;February;Hail;0.0
2013;February;Khamis Mushait;0.0
2013;February;Al-Ahsa;3.0
2013;February;Turaif;5.7
2013;February;Najran;0.0
2013;March;Wejh;0.0
2013;March;Hafr Elbatten;23.0
2013;March;Yenbo;0.0
2013;March;Dmmam;7.6
2013;March;Dhahran;16.2
2013;March;Al-Baha;10.6
2013;April;Khamis Mushait;1.3
2013;April;Al-Ahsa;12.9
2013;April;Abha;26.3
2013;April;Guriat;0.0
2013;April;Dhahran;13.8
2013;April;Najran;18.0
2013;April;Jeddah KAIA;0.0
2013;April;Al-Baha;11.9
2013;May;Sulayel;49.1
2013;May;Rafha;28.0
2013;May;Riyadh New;5.2
2013;May;Al-Baha;38.6
2013;June;Hail;0.0
2013;June;Khamis Mushait;0.0
2013;June;Wejh;0.0
2013;June;Jizan;0.0
2013;June;Qaisumah;0.0
2013;July;Al-Ahsa;0.0
2013;July;Guriat;0.0
2013;July;Dmmam;0.0
2013;July;Madinah;0.0
2013;July;Turaif;0.0
2013;July;Qassim;0.0
2013;July;Tabuk;0.0
2013;August;Hail;0.0
2013;August;Guriat;0.0
2013;August;Turaif;0.0
2013;August;Taif;15.1
2013;August;Al-Jouf;0.0
2013;August;Riyadh New;0.0
2013;September;Khamis Mushait;4.2
2013;September;Abha;0.0
2013;September;Al-Jouf;0.0
2013;September;Al-Baha;0.0
2013;October;Jizan;10.0
2013;October;Riyadh New;0.0
2013;October;Tabuk;0.0
2013;November;Al-Jouf;41.1
2013;November;Jeddah KAIA;0.0
2013;November;Riyadh New;32.8
2013;November;Tabuk;0.0
2013;December;Najran;0.0
2013;December;Sharorah;0.0
2013;December;Qaisumah;1.5
2014;January;Bisha;0.0
2014;January;Rafha;43.7
2014;January;Jeddah KAIA;15.0
2014;February;Madinah;0.0
2014;February;Taif;6.0
2014;February;Rafha;4.4
2014;February;Jeddah KAIA;0.0
2014;February;Qassim;0.0
2014;February;Al-Baha;1.0
2014;March;Arar;12.5
2014;March;Abha;31.5
2014;March;Tabuk;23.5
2014;March;Qaisumah;15.3
2014;April;Khamis Mushait;3.1
2014;April;Abha;10.5
2014;April;Makkah;0.0
2014;April;Jizan;0.0
2014;April;Najran;0.0
2014;April;Qassim;2.0
2014;April;Riyadh New;10.2
2014;April;Qaisumah;7.5
2014;May;Tabuk;4.0
2014;June;Yenbo;0.0
2014;June;Abha;3.0
2014;June;Guriat;0.0
2014;June;Bisha;0.0
2014;June;Turaif;0.0
2014;June;Qaisumah;0.0
2014;June;Al-Baha;0.0
2014;July;Hail;0.0
2014;July;Wejh;0.0
2014;July;Yenbo;0.0
2014;July;Madinah;0.0
2014;July;Turaif;0.0
2014;July;Al-Jouf;0.0
2014;August;Khamis Mushait;14.7
2014;August;Al-Ahsa;0.0
2014;August;Yenbo;0.0
2014;August;Guriat;0.0
2014;August;Dmmam;0.0
2014;August;Makkah;0.0
2014;September;Guriat;0.0
2014;September;Jizan;6.0
2014;September;Riyadh New;0.0
2014;September;Tabuk;0.0
2014;October;Arar;10.9
2014;October;Al-Ahsa;0.0
2014;October;Yenbo;0.0
2014;October;Makkah;2.0
2014;October;Riyadh New;0.0
2014;November;Taif;29.6
2014;November;Sharorah;0.0
2014;December;Wejh;57.0
2014;December;Al-Ahsa;1.4
2014;December;Dmmam;0.0
2014;December;Taif;4.7
2014;December;Riyadh New;1.8
2015;January;Wejh;12.0
2015;January;Yenbo;0.0
2015;January;Guriat;14.9
2015;January;Makkah;2.4
2015;January;Turaif;22.1
2015;January;Wadi Aldawasir;0.0
2015;January;Al-Jouf;3.3
2015;February;Abha;0.0
2015;February;Guriat;3.0
2015;February;Turaif;14.9
2015;February;Jizan;0.001
2015;February;Riyadh New;0.0
2015;February;Qaisumah;0.001
2015;March;Khamis Mushait;1.2
2015;March;Makkah;3.3
2015;March;Taif;25.0
2015;March;Wadi Aldawasir;4.1
2015;March;Sharorah;17.2
2015;April;Wejh;0.0
2015;April;Dmmam;0.0
2015;April;Bisha;2.0
2015;April;Wadi Aldawasir;0.0
2015;April;Jizan;0.0
2015;April;Najran;0.0
2015;April;Riyadh New;0.001
2015;May;Hail;0.001
2015;May;Abha;31.0
2015;May;Dmmam;2.8
2015;May;Turaif;0.0
2015;May;Al-Baha;19.9
2015;June;Makkah;0.001
2015;June;Taif;6.5
2015;June;Rafha;0.0
2015;June;Al-Jouf;0.001
2015;June;Tabuk;0.0
2015;June;Qaisumah;0.0
2015;July;Khamis Mushait;2.1
2015;July;Yenbo;0.0
2015;July;Rafha;0.0
2015;July;Sharorah;0.0
2015;July;Tabuk;0.0
2015;August;Guriat;1.3
2015;August;Dmmam;0.0
2015;August;Taif;28.9
2015;August;Najran;0.0
2015;August;Al-Jouf;0.0
2015;August;Tabuk;3.0
2015;September;Hail;0.001
2015;September;Khamis Mushait;0.001
2015;September;Dmmam;0.0
2015;September;Turaif;1.0
2015;September;Wadi Aldawasir;0.0
2015;September;Jizan;25.5
2015;September;Qassim;0.0
2015;October;Wejh;7.4
2015;October;Taif;30.4
2015;October;Sharorah;0.0
2015;October;Jeddah KAIA;0.0
2015;November;Al-Ahsa;37.3
2015;November;Yenbo;9.0
2015;November;Abha;1.4
2015;November;Dmmam;17.6
2015;November;Qassim;46.4
2015;November;Qaisumah;88.4
2015;December;Arar;28.2
2015;December;Hail;8.2
2015;December;Khamis Mushait;0.001
2015;December;Makkah;4.9
2015;December;Al-Baha;2.4
2016;January;Arar;16.4
2016;January;Hail;1.4
2016;January;Khamis Mushait;0.001
2016;January;Wejh;18.5
2016;January;Dmmam;0.001
2016;January;Jizan;2.0
2016;January;Sharorah;0.0
2016;February;Yenbo;0.0
2016;February;Abha;0.0
2016;February;Turaif;5.3
2016;February;Qassim;0.001
2016;February;Riyadh New;8.8
2016;March;Arar;21.1
2016;March;Rafha;20.5
2016;March;Al-Jouf;7.0
2016;March;Al-Baha;0.001
2016;April;Yenbo;0.0
2016;April;Bisha;155.9
2016;April;Taif;81.1
2016;April;Wadi Aldawasir;47.1
2016;April;Sharorah;26.2
2016;May;Wejh;0.0
2016;May;Taif;20.5
2016;May;Jizan;0.0
2016;May;Najran;0.0
2016;May;Sharorah;0.0
2016;May;Qaisumah;0.0
2016;June;Makkah;0.0
2016;June;Tabuk;0.0
2016;July;Arar;0.0
2016;July;Khamis Mushait;21.5
2016;July;Wejh;0.0
2016;July;Al-Ahsa;0.0
2016;July;Turaif;0.0
2016;July;Najran;8.5
2016;August;Abha;45.9
2016;August;Wadi Aldawasir;0.001
2016;August;Najran;35.5
2016;August;Al-Jouf;0.0
2016;August;Sharorah;0.0
2016;August;Riyadh New;0.0
2016;September;Khamis Mushait;0.0
2016;September;Guriat;0.0
2016;September;Wadi Aldawasir;0.0
2016;September;Najran;0.0
2016;September;Rafha;0.0
2016;September;Sharorah;0.0
2016;September;Jeddah KAIA;0.0
2016;September;Tabuk;0.0
2016;October;Arar;0.0
2016;October;Khamis Mushait;0.0
2016;October;Wejh;0.001
2016;November;Qassim;8.3
2016;December;Dmmam;0.0
2016;December;Qassim;12.5
2016;December;Tabuk;0.0
2016;December;Al-Baha;0.0
2017;January;Arar;14.9
2017;January;Wejh;0.0
2017;January;Turaif;0.0
2017;January;Najran;2.7
2017;January;Sharorah;0.0
2017;January;Tabuk;0.0
2017;February;Arar;20.1
2017;February;Al-Ahsa;0.0
2017;March;Arar;0.0
2017;March;Al-Ahsa;0.0
2017;March;Yenbo;0.0
2017;March;Abha;3.8
2017;March;Makkah;39.7
2017;March;Turaif;0.0
2017;March;Tabuk;24.3
2017;April;Abha;0.0
2017;April;Jizan;10.2
2017;April;Jeddah KAIA;39.2
2017;April;Al-Baha;0.001
2017;May;Arar;29.5
2017;May;Al-Ahsa;4.0
2017;May;Dmmam;2.5
2017;May;Bisha;21.7
2017;May;Taif;0.0
2017;May;Al-Jouf;8.3
2017;June;Wejh;0.0
2017;June;Al-Ahsa;0.0
2017;June;Yenbo;0.0
2017;June;Abha;0.0
2017;June;Guriat;1.0
2017;June;Dmmam;0.001
2017;June;Qassim;0.0
2017;June;Al-Baha;10.4
2017;July;Yenbo;0.0
2017;July;Bisha;0.0
2017;July;Sharorah;0.0
2017;July;Riyadh New;0.0
2017;July;Tabuk;0.0
2017;August;Hail;0.001
2017;August;Guriat;0.0
2017;August;Makkah;0.001
2017;August;Bisha;3.1
2017;August;Najran;0.0
2017;August;Rafha;0.0
2017;August;Al-Baha;0.001
2017;September;Makkah;5.2
2017;October;Hail;0.0
2017;October;Abha;0.0
2017;October;Bisha;2.1
2017;October;Najran;0.0
2017;October;Rafha;0.0
2017;October;Tabuk;2.0
2017;November;Yenbo;0.0
2017;November;Abha;0.0
2017;November;Dmmam;16.0
2017;November;Makkah;0.0
2017;November;Turaif;0.0
2017;November;Rafha;0.0
2017;November;Qassim;0.0
2017;November;Tabuk;3.2
2017;December;Turaif;0.0
2018;January;Hail;0.0
2018;January;Yenbo;0.0
2018;January;Abha;0.001
2018;January;Madinah;0.0
2018;January;Makkah;0.0
2018;January;Turaif;9.4
2018;January;Taif;0.001
2018;January;Qassim;0.0
2018;January;Al-Baha;0.0
2018;February;Khamis Mushait;2.4
2018;February;Wejh;6.1
2018;February;Al-Ahsa;21.2
2018;February;Makkah;0.001
2018;February;Jeddah KAIA;0.001
2018;February;Tabuk;5.2
2018;March;Khamis Mushait;18.0
2018;March;Jizan;0.0
2018;March;Rafha;0.001
2018;March;Jeddah KAIA;3.0
2018;March;Riyadh New;1.0
2018;March;Tabuk;0.0
2018;April;Arar;9.1
2018;April;Khamis Mushait;36.9
2018;April;Al-Ahsa;11.8
2018;April;Makkah;1.0
2018;April;Bisha;21.4
2018;April;Turaif;13.6
2018;April;Sharorah;4.7
2018;April;Al-Baha;33.4
2018;May;Khamis Mushait;40.8
2018;May;Turaif;4.9
2018;May;Taif;24.5
2018;May;Jizan;0.0
2018;May;Al-Jouf;0.001
2018;May;Jeddah KAIA;1.8
2018;June;Dmmam;0.0
2018;June;Turaif;0.0
2018;June;Tabuk;0.0
2018;July;Wejh;0.0
2018;July;Yenbo;0.0
2018;July;Bisha;0.0
2018;July;Najran;5.6
2018;July;Al-Jouf;0.0
2018;August;Bisha;0.0
2018;August;Rafha;0.0
2018;September;Khamis Mushait;0.0
2018;September;Al-Ahsa;0.0
2018;September;Dmmam;0.0
2018;September;Wadi Aldawasir;0.0
2018;October;Wejh;0.0
2018;October;Qassim;2.0
2018;October;Tabuk;3.8
2018;November;Abha;0.001
2018;November;Guriat;27.9
2018;December;Hail;2.5
2018;December;Al-Ahsa;0.001
2018;December;Taif;1.8
2018;December;Sharorah;0.0
2018;December;Jeddah KAIA;2.0
2019;January;Hail;3.5
2019;January;Khamis Mushait;0.0
2019;January;Yenbo;5.1
2019;January;Taif;1.0
2019;January;Al-Jouf;58.0
2019;January;Jeddah KAIA;30.0
2019;February;Bisha;1.1
2019;February;Wadi Aldawasir;0.0
2019;February;Al-Jouf;24.6
2019;March;Al-Ahsa;10.3
2019;March;Bisha;0.0
2019;March;Jeddah KAIA;0.0
2019;March;Qassim;1.7
2019;March;Tabuk;6.8
2019;April;Yenbo;0.0
2019;April;Turaif;5.2
2019;April;Taif;1.0
2019;April;Jizan;0.0
2019;April;Sharorah;12.3
2019;April;Jeddah KAIA;0.0
2019;April;Riyadh New;8.6
2019;May;Hail;3.5
2019;May;Guriat;0.0
2019;May;Makkah;47.1
2019;May;Tabuk;0.0
2019;June;Arar;0.0
2019;June;Wadi Aldawasir;0.0
2019;June;Jeddah KAIA;1.5
2019;June;Qassim;0.0
2019;July;Al-Ahsa;0.0
2019;July;Makkah;0.0
2019;July;Al-Jouf;0.0
2019;July;Jeddah KAIA;0.0
2019;August;Hail;0.0
2019;August;Khamis Mushait;97.2
2019;August;Guriat;0.0
2019;August;Madinah;0.0
2019;August;Bisha;6.4
2019;August;Jeddah KAIA;0.0
2019;September;Arar;0.0
2019;September;Hail;0.0
2019;September;Wejh;0.0
2019;September;Yenbo;0.0
2019;September;Rafha;0.0
2019;September;Al-Baha;0.0
2019;October;Arar;0.0
2019;October;Al-Ahsa;0.0
2019;October;Al-Jouf;1.4
2019;November;Taif;49.3
2019;November;Najran;9.9
2019;November;Sharorah;9.9
2019;November;Riyadh New;16.2
2019;December;Abha;0.0
